"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-31 ~ 2026-03-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 60㎡초과~85㎡이하"
"금액선택 : 95000 ~ 115000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"4524","서울특별시 노원구 공릉동","758","0758","0000","태릉해링턴플레이스","84.9800","202504","21","109,500","109","5","개인","개인","2022","공릉로34길 86","-","중개거래","서울 노원구","25.09.01"
"4525","서울특별시 동작구 신대방동","707","0707","0000","현대","84.5700","202504","20","97,000","104","8","개인","개인","1996","여의대방로 28","-","중개거래","서울 동작구","25.10.20"
"4526","서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","84.8700","202504","20","104,500","105","14","개인","개인","2000","새말로 93","-","중개거래","서울 구로구","25.07.15"
"4527","서울특별시 은평구 불광동","643","0643","0000","북한산힐스테이트7차","84.9470","202504","20","106,000","114","6","개인","개인","2011","통일로 796","-","중개거래","서울 은평구","25.09.15"
"4528","서울특별시 영등포구 당산동2가","164","0164","0000","당산2가현대홈타운","82.7700","202504","20","113,000","105","3","개인","개인","1994","당산로 95","-","중개거래","서울 영등포구","25.06.20"
"4529","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202504","20","114,000","105","4","개인","개인","1999","독서당로 218","-","직거래","-","25.07.10"
"4530","서울특별시 서대문구 홍은동","470","0470","0000","힐스테이트홍은포레스트","72.9700","202504","20","97,000","104","4","개인","개인","2023","가좌로4길 21","-","중개거래","서울 서대문구, 서울 은평구","25.06.05"
"4531","서울특별시 성북구 장위동","320","0320","0000","래미안장위퍼스트하이","84.9400","202504","20","102,800","508","2","개인","개인","2020","한천로 713","-","중개거래","서울 성북구","25.09.04"
"4532","서울특별시 양천구 신월동","1075","1075","0000","목동센트럴아이파크위브1단지","84.9800","202504","20","100,000","103","1","개인","개인","2020","남부순환로83길 17","-","중개거래","서울 양천구","25.07.10"
"4533","서울특별시 강동구 명일동","332","0332","0000","명일지에스아파트","84.9000","202504","19","97,700","101","13","개인","개인","1999","상암로51길 61","-","중개거래","서울 강동구","25.08.13"
"4534","서울특별시 영등포구 당산동3가","563","0563","0000","당산어울림2차","84.8711","202504","19","108,500","101","5","개인","개인","2009","양산로17길 22","-","중개거래","서울 동작구","25.06.19"
"4535","서울특별시 강동구 명일동","332","0332","0000","명일지에스아파트","84.9000","202504","19","104,500","101","17","개인","개인","1999","상암로51길 61","-","중개거래","서울 강동구","25.08.18"
"4536","서울특별시 동작구 상도동","415","0415","0000","중앙하이츠빌","84.9883","202504","19","109,500","108","10","개인","개인","2003","상도로 320","-","중개거래","서울 동작구","25.08.12"
"4537","서울특별시 성북구 보문동6가","458","0458","0000","보문파크뷰자이","72.9000","202504","19","105,000","108동","12","개인","개인","2017","보문사길 111","-","중개거래","서울 성북구","25.08.14"
"4538","서울특별시 동대문구 답십리동","1002","1002","0000","청계한신휴플러스","84.7300","202504","19","115,000","102","15","개인","개인","2010","서울시립대로 14","-","중개거래","서울 동대문구","25.07.15"
"4539","서울특별시 노원구 공릉동","758","0758","0000","태릉해링턴플레이스","84.9800","202504","19","109,500","103","10","개인","개인","2022","공릉로34길 86","-","중개거래","서울 노원구","25.06.24"
"4540","서울특별시 강서구 염창동","258-1","0258","0001","동아3","84.8700","202504","19","97,000","301","12","개인","개인","1999","양천로 731","-","중개거래","서울 강서구","25.06.12"
"4541","서울특별시 서대문구 북가좌동","458","0458","0000","DMC아이파크","84.9300","202504","19","99,500","103","10","개인","개인","2009","거북골로14길 32","-","중개거래","서울 서대문구","25.06.30"
"4542","서울특별시 성북구 장위동","322","0322","0000","래미안포레카운티","84.9800","202504","19","104,000","107","29","개인","개인","2021","장월로 160","-","중개거래","서울 성북구","25.05.14"
"4543","서울특별시 마포구 도화동","357","0357","0000","도화동현대","68.2200","202504","19","110,500","104","16","개인","개인","1996","새창로 52","-","중개거래","서울 마포구","25.08.14"
"4544","서울특별시 노원구 월계동","951","0951","0000","월계센트럴아이파크","84.9900","202504","19","105,000","103","6","개인","개인","2020","초안산로2라길 26","-","중개거래","서울 노원구, 서울 종로구","25.07.07"
"4545","서울특별시 동작구 본동","492","0492","0000","삼성래미안","84.2261","202504","19","113,000","101","4","개인","개인","2004","매봉로 123","-","중개거래","서울 동작구","25.06.20"
"4546","서울특별시 동작구 신대방동","707","0707","0000","현대","84.5700","202504","19","95,500","104","5","개인","개인","1996","여의대방로 28","-","중개거래","서울 동작구","25.06.10"
"4547","서울특별시 영등포구 양평동3가","79-4","0079","0004","현대2차","80.9200","202504","19","106,000","-","2","개인","개인","1990","선유동2로 29","20250809","중개거래","서울 영등포구","-"
"4548","서울특별시 영등포구 양평동5가","76","0076","0000","양평한신","84.8700","202504","19","106,800","102","3","개인","개인","1996","양평로24길 9","-","중개거래","서울 영등포구","25.07.24"
"4549","서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","84.8700","202504","19","105,500","107","5","개인","개인","2000","새말로 93","-","중개거래","서울 구로구","25.06.30"
"4550","서울특별시 서대문구 남가좌동","385","0385","0000","DMC파크뷰자이3단지","84.9090","202504","19","112,000","301","4","개인","개인","2015","가재울미래로 2","-","중개거래","서울 서대문구, 인천 서구","25.08.20"
"4551","서울특별시 관악구 봉천동","1717","1717","0000","관악푸르지오","84.7500","202504","19","100,700","112","15","개인","개인","2004","관악로30길 27","-","중개거래","서울 관악구","25.06.26"
"4552","서울특별시 성동구 응봉동","98","0098","0000","금호현대","79.8000","202504","19","115,000","109","6","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","25.08.20"
"4553","서울특별시 관악구 봉천동","1717","1717","0000","관악푸르지오","84.7500","202504","19","98,500","123","19","개인","개인","2004","관악로30길 27","-","중개거래","서울 관악구","25.07.14"
"4554","서울특별시 마포구 중동","398","0398","0000","울트라월드컵(참누리)","84.9572","202504","18","103,000","107","1","개인","개인","2006","월드컵북로38길 53","-","중개거래","서울 마포구","25.08.01"
"4555","서울특별시 마포구 염리동","161-1","0161","0001","중앙하이츠","83.8200","202504","18","109,000","101","4","개인","개인","1998","독막로 289","-","중개거래","서울 마포구","25.10.29"
"4556","서울특별시 영등포구 당산동5가","40","0040","0000","성원","84.9600","202504","18","109,000","102","8","개인","개인","1997","양평로 57","-","중개거래","서울 영등포구","25.07.10"
"4557","서울특별시 중구 신당동","842","0842","0000","약수하이츠","65.3700","202504","18","103,000","110","3","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","25.07.30"
"4558","서울특별시 서대문구 현저동","200","0200","0000","독립문극동(200-0)","84.8700","202504","18","113,000","109","10","개인","개인","1998","독립문공원길 17","-","중개거래","서울 서대문구","25.06.05"
"4559","서울특별시 마포구 상암동","1630","1630","0000","DMC상암센트럴파크1단지","84.9100","202504","18","112,000","101","3","개인","개인","2009","월드컵북로43길 11","-","중개거래","서울 마포구","25.07.18"
"4560","서울특별시 마포구 염리동","161-1","0161","0001","중앙하이츠","83.8200","202504","18","109,000","101","4","개인","개인","1998","독막로 289","-","중개거래","서울 마포구","25.10.29"
"4561","서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.9400","202504","18","108,500","-","4","개인","개인","1971","국회대로76가길 11","-","중개거래","서울 영등포구","25.06.10"
"4562","서울특별시 동작구 신대방동","711","0711","0000","보라매파크빌","84.5900","202504","18","96,500","101","1","개인","개인","2002","여의대방로10길 59","-","중개거래","경기 부천시 원미구, 서울 동작구","25.05.30"
"4563","서울특별시 동작구 노량진동","324","0324","0000","건영(103동-106동)","84.9400","202504","17","107,400","-","5","개인","개인","1997","만양로 26","20250602","중개거래","서울 동작구","-"
"4564","서울특별시 관악구 봉천동","1728","1728","0000","관악파크푸르지오","84.9900","202504","17","95,500","102","7","개인","개인","2014","행운10길 21","-","중개거래","서울 관악구, 서울 중구","25.06.30"
"4565","서울특별시 동작구 노량진동","324","0324","0000","건영(103동-106동)","84.9400","202504","17","107,400","106","5","개인","개인","1997","만양로 26","-","중개거래","서울 동작구","25.07.31"
"4566","서울특별시 동작구 사당동","1153","1153","0000","케이씨씨","84.7472","202504","17","101,000","102","7","개인","개인","2007","사당로20나길 57","-","중개거래","서울 동작구","25.08.29"
"4567","서울특별시 중구 신당동","843","0843","0000","삼성","84.9600","202504","17","113,000","110","18","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","25.06.30"
"4568","서울특별시 성북구 석관동","410","0410","0000","래미안아트리치","84.9800","202504","17","109,000","104","16","개인","개인","2019","돌곶이로8길 22","-","중개거래","서울 성북구","25.06.23"
"4569","서울특별시 강서구 가양동","448-1","0448","0001","가양강나루현대","84.9800","202504","17","104,500","109","6","개인","개인","1999","양천로 507","-","중개거래","서울 강서구, 서울 영등포구","25.07.30"
"4570","서울특별시 강동구 강일동","684","0684","0000","강일리버파크6단지","84.5300","202504","17","98,500","601","15","개인","개인","2009","아리수로94길 19","-","중개거래","서울 강동구","25.07.10"
"4571","서울특별시 강동구 명일동","332","0332","0000","명일지에스아파트","84.9000","202504","17","97,500","101","7","개인","개인","1999","상암로51길 61","-","중개거래","서울 강동구","25.08.06"
"4572","서울특별시 마포구 성산동","666","0666","0000","월드컵아이파크(666-0)","84.1500","202504","17","96,500","106","3","개인","개인","2008","모래내로9길 3","-","중개거래","서울 마포구","25.07.22"
"4573","서울특별시 강동구 암사동","508","0508","0000","삼성광나루","84.7900","202504","17","113,000","104","7","개인","개인","2002","상암로3길 77","-","중개거래","서울 강동구","25.07.04"
"4574","서울특별시 동대문구 장안동","329-3","0329","0003","래미안장안2차","81.0500","202504","17","97,200","220","23","개인","개인","2007","장안벚꽃로 167","-","중개거래","서울 동대문구","25.07.17"
"4575","서울특별시 동대문구 장안동","329-2","0329","0002","장안힐스테이트","84.8970","202504","17","107,000","1006","22","개인","개인","2007","장안벚꽃로1길 7","-","중개거래","서울 동대문구","25.08.29"
"4576","서울특별시 구로구 신도림동","642","0642","0000","대림2","84.9500","202504","17","115,000","105","23","개인","개인","2001","신도림로 16","-","중개거래","경기 안양시 만안구, 서울 구로구","25.07.24"
